user id,product id,Interaction type,Time stamp,user id ,Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,Year Month,YearMonth,Segment_x,Segment_y,Segment
1854.0,2a59cafd14d1da50ba3c8d9406e92675,like,2023-10-06 10:00:00.000000,1854.0,1854,29.0,Male,Blouse,Clothing,67,North Dakota,XL,Olive,Spring,2.9,No,Express,No,No,11.0,PayPal,Fortnightly,2023-10,2023-10,Medium,Medium,Medium
1855.0,6a0cb7f471343c21b987db96e579bff6,like,2023-11-06 10:00:00.000000,1855.0,1855,25.0,Male,Sweater,Clothing,61,Kentucky,M,Teal,Spring,3.8,No,Express,No,No,49.0,Credit Card,Annually,2023-11,2023-11,Medium,Medium,Medium
1856.0,9943ed318747991fd9c21f72c370f966,purchase,2023-12-06 10:00:00.000000,1856.0,1856,60.0,Male,Shirt,Clothing,76,Rhode Island,XL,Teal,Spring,4.7,No,Standard,No,No,9.0,Cash,Annually,2023-12,2023-12,High,High,High
1875.0,5b0c9529c2585f8fe73944644b87b84c,view,2023-01-07 10:00:00.000000,1875.0,1875,67.0,Male,Pants,Clothing,33,Indiana,L,Purple,Fall,3.6,No,Free Shipping,No,No,14.0,Cash,Weekly,2023-01,2023-01,Low,Low,Low
1876.0,f52b4aaac627e665d3cb940c3a67e122,like,2023-02-07 10:00:00.000000,1876.0,1876,63.0,Male,Boots,Footwear,71,Tennessee,M,Brown,Winter,3.9,No,Next Day Air,No,No,6.0,Credit Card,Quarterly,2023-02,2023-02,Medium,Medium,Medium
1877.0,f22906d6acc8b880277de18101500d6b,view,2023-03-07 10:00:00.000000,1877.0,1877,54.0,Male,Skirt,Clothing,36,Illinois,M,Gray,Fall,2.6,No,Standard,No,No,20.0,Venmo,Quarterly,2023-03,2023-03,Low,Low,Low
1878.0,be7f9980640110b6630b77e1165e18f4,like,2023-04-07 10:00:00.000000,1878.0,1878,69.0,Male,Gloves,Accessories,62,Pennsylvania,L,Pink,Fall,3.6,No,Express,No,No,3.0,Credit Card,Annually,2023-04,2023-04,Medium,Medium,Medium
1879.0,6a1abdfebf4bef17d19c781c60dcee41,like,2023-05-07 10:00:00.000000,1879.0,1879,34.0,Male,Socks,Clothing,29,Oklahoma,L,Magenta,Summer,3.4,No,Store Pickup,No,No,5.0,Credit Card,Monthly,2023-05,2023-05,Low,Low,Low
1880.0,e1c051eec31dad04a94b17628e52b64d,purchase,2023-06-07 10:00:00.000000,1880.0,1880,56.0,Male,T-shirt,Clothing,33,Tennessee,L,Charcoal,Spring,3.5,No,Express,No,No,46.0,Cash,Bi-Weekly,2023-06,2023-06,Low,Low,Low
1881.0,5689aabb0a4b791e8061bff0b04eddf6,view,2023-07-07 10:00:00.000000,1881.0,1881,34.0,Male,Blouse,Clothing,33,New Jersey,L,Yellow,Fall,3.1,No,2-Day Shipping,No,No,8.0,Debit Card,Monthly,2023-07,2023-07,Low,Low,Low
1882.0,995aae144273c2ae36d856c86955af97,like,2023-08-07 10:00:00.000000,1882.0,1882,58.0,Male,Blouse,Clothing,41,New Jersey,M,Red,Winter,4.3,No,Standard,No,No,13.0,Cash,Bi-Weekly,2023-08,2023-08,Low,Low,Low
1883.0,4ca120b479469d379fc383df57416eff,purchase,2023-09-07 10:00:00.000000,1883.0,1883,44.0,Male,Scarf,Accessories,54,Tennessee,L,Blue,Winter,5.0,No,Store Pickup,No,No,25.0,Bank Transfer,Quarterly,2023-09,2023-09,Medium,Medium,Medium
1884.0,748bdef3e76a6beba388931543cf522c,purchase,2023-10-07 10:00:00.000000,1884.0,1884,25.0,Male,Backpack,Accessories,58,Georgia,M,Cyan,Spring,4.9,No,Store Pickup,No,No,39.0,Debit Card,Fortnightly,2023-10,2023-10,Medium,Medium,Medium
1885.0,301e81920ef51987cfc54c2221f4333f,view,2023-11-07 10:00:00.000000,1885.0,1885,27.0,Male,Shorts,Clothing,30,Arizona,S,Pink,Summer,4.3,No,Next Day Air,No,No,15.0,Bank Transfer,Bi-Weekly,2023-11,2023-11,Low,Low,Low
1886.0,8f3b10e79b1d4f1f9e0da259ba9e651b,like,2023-12-07 10:00:00.000000,1886.0,1886,26.0,Male,Jewelry,Accessories,53,Nevada,S,Maroon,Winter,4.4,No,Standard,No,No,35.0,Cash,Monthly,2023-12,2023-12,Medium,Medium,Medium
1888.0,82dfe33ab308adabcf5c6957a789346c,like,2023-10-10 08:00:00.000000,1888.0,1888,64.0,Male,Hoodie,Clothing,44,North Dakota,XL,Gold,Fall,3.5,No,Express,No,No,3.0,PayPal,Monthly,2023-10,2023-10,Low,Low,Low
1889.0,c242adc7b224e824de5723818aca7abb,like,2023-11-10 08:00:00.000000,1889.0,1889,62.0,Male,Hoodie,Clothing,89,South Dakota,XL,Turquoise,Winter,3.4,No,Free Shipping,No,No,48.0,Credit Card,Weekly,2023-11,2023-11,High,High,High
1890.0,46c91d65a8523a224cab017cc46552c2,purchase,2023-12-10 08:00:00.000000,1890.0,1890,59.0,Male,Skirt,Clothing,57,North Carolina,L,Peach,Spring,2.5,No,Next Day Air,No,No,27.0,Bank Transfer,Weekly,2023-12,2023-12,Medium,Medium,Medium
1910.0,45fc6b15459d6667164a3e09ed3036b3,purchase,2023-01-11 08:00:00.000000,1910.0,1910,50.0,Male,Sweater,Clothing,84,Kentucky,S,Black,Spring,4.3,No,Store Pickup,No,No,12.0,Credit Card,Monthly,2023-01,2023-01,High,High,High
1911.0,eb02a6e49d228789dda3aee403606945,view,2023-02-11 08:00:00.000000,1911.0,1911,29.0,Male,Sandals,Footwear,38,New York,S,Yellow,Fall,3.8,No,Express,No,No,13.0,Debit Card,Quarterly,2023-02,2023-02,Low,Low,Low
1912.0,cdb42c323f1b0d809fae236783a38c39,like,2023-03-11 08:00:00.000000,1912.0,1912,65.0,Male,Jewelry,Accessories,81,Arizona,M,Gray,Spring,4.9,No,Express,No,No,32.0,Debit Card,Bi-Weekly,2023-03,2023-03,High,High,High
1913.0,8c097955afb3f18a73888218691bdb5c,purchase,2023-04-11 08:00:00.000000,1913.0,1913,29.0,Male,Sweater,Clothing,56,Colorado,S,Charcoal,Winter,3.4,No,2-Day Shipping,No,No,5.0,Credit Card,Bi-Weekly,2023-04,2023-04,Medium,Medium,Medium
1914.0,b064b77fdc0659ff824d76a616d884c7,like,2023-05-11 08:00:00.000000,1914.0,1914,49.0,Male,Skirt,Clothing,48,Kentucky,M,Peach,Winter,3.6,No,Express,No,No,29.0,Cash,Annually,2023-05,2023-05,Medium,Medium,Medium
1915.0,57d948c97a424727cb0c1c62b284b85b,like,2023-06-11 08:00:00.000000,1915.0,1915,28.0,Male,Shorts,Clothing,97,Alaska,L,Green,Fall,3.4,No,Standard,No,No,40.0,Credit Card,Fortnightly,2023-06,2023-06,High,High,High
1916.0,0ca04465049344258a6a6c43662b2148,purchase,2023-07-11 08:00:00.000000,1916.0,1916,51.0,Male,Backpack,Accessories,74,Alabama,M,Magenta,Fall,4.7,No,2-Day Shipping,No,No,44.0,Cash,Weekly,2023-07,2023-07,High,High,High
1917.0,dc8903a0d52b282ad38bf05ba1387aa4,view,2023-08-11 08:00:00.000000,1917.0,1917,26.0,Male,Hoodie,Clothing,50,Connecticut,S,Beige,Winter,3.0,No,Next Day Air,No,No,3.0,Debit Card,Bi-Weekly,2023-08,2023-08,Medium,Medium,Medium
1918.0,b6db520b0b16a21614108808dd5ff6c9,like,2023-09-11 08:00:00.000000,1918.0,1918,38.0,Male,Skirt,Clothing,71,Hawaii,L,Black,Winter,3.4,No,Free Shipping,No,No,35.0,PayPal,Bi-Weekly,2023-09,2023-09,Medium,Medium,Medium
1919.0,4b933fa4f4706058f735d0697bbca624,view,2023-10-11 08:00:00.000000,1919.0,1919,35.0,Male,Skirt,Clothing,33,Idaho,S,Purple,Summer,4.6,No,Standard,No,No,33.0,Debit Card,Monthly,2023-10,2023-10,Low,Low,Low
1920.0,709d60ed9291dd94119e2a867b795995,like,2023-11-11 08:00:00.000000,1920.0,1920,34.0,Male,Backpack,Accessories,56,Virginia,M,Olive,Summer,3.1,No,Express,No,No,20.0,PayPal,Bi-Weekly,2023-11,2023-11,Medium,Medium,Medium
1921.0,16fb09faded2528baa06d924a5f050bf,like,2023-12-11 08:00:00.000000,1921.0,1921,51.0,Male,Blouse,Clothing,84,Connecticut,M,Purple,Spring,2.8,No,Standard,No,No,40.0,Cash,Every 3 Months,2023-12,2023-12,High,High,High
1940.0,b5d51c851e78bc4262fbd7534ca76d95,purchase,2023-01-12 08:00:00.000000,1940.0,1940,66.0,Male,Gloves,Accessories,57,Ohio,L,Magenta,Winter,3.7,No,Store Pickup,No,No,20.0,PayPal,Every 3 Months,2023-01,2023-01,Medium,Medium,Medium
1941.0,7696da17a6ac24c862f0df8017ed8fbf,purchase,2023-02-12 08:00:00.000000,1941.0,1941,50.0,Male,Hat,Accessories,89,Alaska,L,Gray,Fall,3.9,No,2-Day Shipping,No,No,48.0,PayPal,Fortnightly,2023-02,2023-02,High,High,High
1942.0,1f45338b8588b77739172876776b0c99,view,2023-03-12 08:00:00.000000,1942.0,1942,55.0,Male,Shoes,Footwear,99,Vermont,XL,Peach,Winter,3.3,No,Standard,No,No,46.0,Credit Card,Quarterly,2023-03,2023-03,High,High,High
1943.0,1b4927a056d49279a8f27c64dc53902a,like,2023-04-12 08:00:00.000000,1943.0,1943,63.0,Male,Pants,Clothing,28,Alabama,M,Cyan,Fall,3.4,No,Express,No,No,22.0,PayPal,Monthly,2023-04,2023-04,Low,Low,Low
1944.0,594a7f8c3a18ef27ab51ae0694a8d64c,view,2023-05-12 08:00:00.000000,1944.0,1944,32.0,Male,Socks,Clothing,53,Wisconsin,L,Violet,Summer,3.8,No,Next Day Air,No,No,45.0,Cash,Annually,2023-05,2023-05,Medium,Medium,Medium
1945.0,9622ac7b979f2394de2abc73f338655d,like,2023-06-12 08:00:00.000000,1945.0,1945,30.0,Male,Hoodie,Clothing,45,Arkansas,M,Gold,Winter,2.7,No,Free Shipping,No,No,49.0,Cash,Every 3 Months,2023-06,2023-06,Medium,Medium,Medium
1946.0,c1cc5393fd52a4495b2cbb15efd1e2b2,like,2023-07-12 08:00:00.000000,1946.0,1946,35.0,Male,Hoodie,Clothing,38,Georgia,M,Gold,Winter,2.9,No,2-Day Shipping,No,No,9.0,Credit Card,Every 3 Months,2023-07,2023-07,Low,Low,Low
1947.0,5badb8d6caca8e5b31e3d041f2eaf1ba,purchase,2023-08-12 08:00:00.000000,1947.0,1947,59.0,Male,Pants,Clothing,49,Louisiana,M,White,Summer,4.5,No,Standard,No,No,41.0,Credit Card,Quarterly,2023-08,2023-08,Medium,Medium,Medium
1948.0,a58b0123ef5ea7653e23d44f86935623,view,2023-09-12 08:00:00.000000,1948.0,1948,59.0,Male,Shirt,Clothing,32,New York,M,Gray,Summer,2.6,No,Store Pickup,No,No,2.0,PayPal,Monthly,2023-09,2023-09,Low,Low,Low
1949.0,b5b78ab35ed15a4cdefecd0983687dd3,like,2023-10-12 08:00:00.000000,1949.0,1949,54.0,Male,T-shirt,Clothing,37,Connecticut,L,Brown,Winter,3.1,No,Next Day Air,No,No,39.0,PayPal,Bi-Weekly,2023-10,2023-10,Low,Low,Low
1950.0,a93fd67197b7076b0e627ba0d3348800,purchase,2023-11-12 08:00:00.000000,1950.0,1950,63.0,Male,Dress,Clothing,80,Nebraska,L,Gray,Winter,4.7,No,Store Pickup,No,No,12.0,PayPal,Quarterly,2023-11,2023-11,High,High,High
1951.0,5cc9a9edf05f98ac19605c5d1e915125,purchase,2023-12-12 08:00:00.000000,1951.0,1951,43.0,Male,Backpack,Accessories,78,Arkansas,L,Blue,Summer,4.6,No,Free Shipping,No,No,26.0,PayPal,Every 3 Months,2023-12,2023-12,High,High,High
1968.0,fd907d4157e67662b805d79e05274e35,like,2023-01-01 00:00:00.000000,1968.0,1968,37.0,Male,Dress,Clothing,81,Georgia,L,Yellow,Fall,3.7,No,Standard,No,No,4.0,Venmo,Annually,2023-01,2023-01,High,High,High
1973.0,7d2028caf69438fa6f02f105f6f0556b,view,2023-01-01 10:00:00.000000,1973.0,1973,54.0,Male,Backpack,Accessories,31,Louisiana,M,Silver,Summer,3.3,No,Express,No,No,48.0,PayPal,Every 3 Months,2023-01,2023-01,Low,Low,Low
1974.0,9b025ffe7ac8780c0b4187cc81e87583,like,2023-02-01 10:00:00.000000,1974.0,1974,24.0,Male,Skirt,Clothing,20,Maryland,XL,Red,Fall,4.5,No,Standard,No,No,9.0,Venmo,Every 3 Months,2023-02,2023-02,Low,Low,Low
1975.0,61f9ce72eec3fb326fa78e528b4c7947,purchase,2023-03-01 10:00:00.000000,1975.0,1975,27.0,Male,Gloves,Accessories,44,Tennessee,M,Peach,Winter,4.6,No,2-Day Shipping,No,No,2.0,PayPal,Fortnightly,2023-03,2023-03,Low,Low,Low
1976.0,ddb7283c754a0ef2ed583fb5cbf58617,purchase,2023-04-01 10:00:00.000000,1976.0,1976,53.0,Male,Jacket,Outerwear,77,Illinois,L,Turquoise,Fall,2.9,No,Express,No,No,4.0,Cash,Quarterly,2023-04,2023-04,High,High,High
1977.0,ee799c218c2f235a5448cbda9f3827a8,purchase,2023-05-01 10:00:00.000000,1977.0,1977,32.0,Male,Handbag,Accessories,51,Wyoming,M,Pink,Spring,3.2,No,Next Day Air,No,No,43.0,PayPal,Fortnightly,2023-05,2023-05,Medium,Medium,Medium
1978.0,66a307d75bb29fa26643e896dad4e314,view,2023-06-01 10:00:00.000000,1978.0,1978,24.0,Male,Sandals,Footwear,49,Florida,M,Teal,Summer,2.6,No,Free Shipping,No,No,32.0,Bank Transfer,Annually,2023-06,2023-06,Medium,Medium,Medium
1979.0,1d8afc2fb1d7d4372d01b816c0a60ea2,like,2023-07-01 10:00:00.000000,1979.0,1979,45.0,Male,Sunglasses,Accessories,78,Massachusetts,L,Magenta,Spring,3.8,No,Store Pickup,No,No,1.0,Cash,Quarterly,2023-07,2023-07,High,High,High
1980.0,3374b17fd9111d5d3ffcce6693ba334b,view,2023-08-01 10:00:00.000000,1980.0,1980,49.0,Male,Jeans,Clothing,98,Tennessee,L,Blue,Spring,2.8,No,Store Pickup,No,No,38.0,Debit Card,Fortnightly,2023-08,2023-08,High,High,High
1981.0,e3da0412a75c9a1309fff6fb20e2fb5d,like,2023-09-01 10:00:00.000000,1981.0,1981,51.0,Male,Sandals,Footwear,94,Iowa,M,Green,Winter,4.4,No,Store Pickup,No,No,25.0,PayPal,Fortnightly,2023-09,2023-09,High,High,High
1982.0,b3c9b4a7dfcfb24667130f6be0001e74,like,2023-10-01 10:00:00.000000,1982.0,1982,69.0,Male,Shoes,Footwear,91,Michigan,L,Violet,Summer,4.7,No,Express,No,No,42.0,PayPal,Quarterly,2023-10,2023-10,High,High,High
1983.0,361891eb1d8c876824eaab718c8375bb,purchase,2023-11-01 10:00:00.000000,1983.0,1983,41.0,Male,Sunglasses,Accessories,77,Kansas,M,Turquoise,Summer,2.7,No,2-Day Shipping,No,No,32.0,PayPal,Monthly,2023-11,2023-11,High,High,High
1984.0,6b03e6d0ec1ed0bdc26272953c52f45c,view,2023-12-01 10:00:00.000000,1984.0,1984,59.0,Male,Scarf,Accessories,97,Georgia,M,Pink,Summer,2.6,No,Next Day Air,No,No,21.0,Debit Card,Quarterly,2023-12,2023-12,High,High,High
1997.0,e2cbdaa6b1ee6a738542f730368dc01b,purchase,2023-10-10 08:00:00.000000,1997.0,1997,67.0,Male,Sneakers,Footwear,27,South Dakota,L,Indigo,Summer,3.3,No,Next Day Air,No,No,18.0,Cash,Every 3 Months,2023-10,2023-10,Low,Low,Low
1998.0,491ca5b2eb12adcdae7e15757036a406,purchase,2023-11-10 08:00:00.000000,1998.0,1998,42.0,Male,Backpack,Accessories,25,Connecticut,M,Purple,Fall,4.7,No,Express,No,No,10.0,Debit Card,Bi-Weekly,2023-11,2023-11,Low,Low,Low
1999.0,17b8fc8be00d3c996848f3ff63798bf6,view,2023-12-10 08:00:00.000000,1999.0,1999,20.0,Male,Pants,Clothing,45,Vermont,M,Orange,Fall,3.4,No,2-Day Shipping,No,No,19.0,Cash,Quarterly,2023-12,2023-12,Medium,Medium,Medium
2019.0,085427cd553af7caa73e09ca3f1317ee,like,2023-01-11 08:00:00.000000,2019.0,2019,60.0,Male,Backpack,Accessories,97,Arkansas,S,Gold,Fall,4.5,No,Store Pickup,No,No,20.0,Bank Transfer,Weekly,2023-01,2023-01,High,High,High
2020.0,0fed7394d08a20f139e7b509f2e27a10,purchase,2023-02-11 08:00:00.000000,2020.0,2020,31.0,Male,Shirt,Clothing,68,Idaho,S,Red,Winter,4.7,No,Store Pickup,No,No,23.0,Cash,Fortnightly,2023-02,2023-02,Medium,Medium,Medium
2021.0,903f63a97a34ca99f954e47a87ec7064,view,2023-03-11 08:00:00.000000,2021.0,2021,41.0,Male,Sweater,Clothing,23,Pennsylvania,M,Beige,Winter,4.8,No,Next Day Air,No,No,26.0,Cash,Quarterly,2023-03,2023-03,Low,Low,Low
2022.0,8e2d1c745c285b5c459fff46d6ef04c4,like,2023-04-11 08:00:00.000000,2022.0,2022,62.0,Male,Handbag,Accessories,33,Maine,M,Green,Winter,4.4,No,Standard,No,No,48.0,Venmo,Quarterly,2023-04,2023-04,Low,Low,Low
2023.0,3563cc49f485b4c583616e7f0b22b1f0,purchase,2023-05-11 08:00:00.000000,2023.0,2023,59.0,Male,Jewelry,Accessories,38,Alabama,S,Black,Winter,4.0,No,Store Pickup,No,No,16.0,Cash,Bi-Weekly,2023-05,2023-05,Low,Low,Low
2024.0,d86ff1dce4aa66c35f2112767cfda33c,purchase,2023-06-11 08:00:00.000000,2024.0,2024,46.0,Male,Socks,Clothing,68,Idaho,S,Teal,Winter,4.1,No,Store Pickup,No,No,28.0,Cash,Bi-Weekly,2023-06,2023-06,Medium,Medium,Medium
2025.0,d3ac7ddcbed71321dc3dfd0dd43128f2,purchase,2023-07-11 08:00:00.000000,2025.0,2025,62.0,Male,Socks,Clothing,23,Arkansas,L,Silver,Fall,3.7,No,Express,No,No,39.0,PayPal,Weekly,2023-07,2023-07,Low,Low,Low
2026.0,dda4b0d65b67436f4a29db1a3972a413,view,2023-08-11 08:00:00.000000,2026.0,2026,42.0,Male,Shirt,Clothing,29,Delaware,M,Turquoise,Summer,3.0,No,Express,No,No,43.0,Debit Card,Fortnightly,2023-08,2023-08,Low,Low,Low
2027.0,71f3828d87cae64ff696df8749b8706b,like,2023-09-11 08:00:00.000000,2027.0,2027,37.0,Male,Scarf,Accessories,35,Maine,M,Orange,Winter,3.6,No,Express,No,No,45.0,Bank Transfer,Every 3 Months,2023-09,2023-09,Low,Low,Low
2028.0,1e42d7a305b680900173bd42ccc2afc7,view,2023-10-11 08:00:00.000000,2028.0,2028,50.0,Male,Shoes,Footwear,73,Nebraska,S,Gold,Fall,4.8,No,Standard,No,No,50.0,Credit Card,Every 3 Months,2023-10,2023-10,Medium,Medium,Medium
2029.0,49e45b8fb8e2856566cb5d49e30f1f9a,like,2023-11-11 08:00:00.000000,2029.0,2029,29.0,Male,Shoes,Footwear,84,Ohio,XL,Purple,Fall,3.7,No,2-Day Shipping,No,No,10.0,Venmo,Bi-Weekly,2023-11,2023-11,High,High,High
2030.0,f10a68e8b000af08a8708921a0dcd31c,like,2023-12-11 08:00:00.000000,2030.0,2030,25.0,Male,Scarf,Accessories,23,Montana,M,Pink,Spring,4.6,No,Next Day Air,No,No,40.0,PayPal,Quarterly,2023-12,2023-12,Low,Low,Low
2049.0,35d52c791e15bf3a4707fc0b6b5a55cd,like,2023-01-12 08:00:00.000000,2049.0,2049,45.0,Male,Sneakers,Footwear,64,Michigan,XL,Pink,Winter,3.9,No,Express,No,No,35.0,Bank Transfer,Quarterly,2023-01,2023-01,Medium,Medium,Medium
2050.0,614629a31cdf050dc538017b190d2217,like,2023-02-12 08:00:00.000000,2050.0,2050,68.0,Male,Boots,Footwear,24,Rhode Island,L,Blue,Fall,2.7,No,Standard,No,No,15.0,Venmo,Annually,2023-02,2023-02,Low,Low,Low
2051.0,17105b4712370ec57ab3f2e28bde40b0,purchase,2023-03-12 08:00:00.000000,2051.0,2051,35.0,Male,Hat,Accessories,96,Mississippi,M,Teal,Summer,3.4,No,Store Pickup,No,No,10.0,Debit Card,Annually,2023-03,2023-03,High,High,High
2052.0,e88505e82d23e47e5ef7c46654a74b48,view,2023-04-12 08:00:00.000000,2052.0,2052,65.0,Male,T-shirt,Clothing,94,Massachusetts,L,Black,Spring,3.8,No,Free Shipping,No,No,14.0,Credit Card,Monthly,2023-04,2023-04,High,High,High
2053.0,850ee77bdfeef697b124b657e367c143,like,2023-05-12 08:00:00.000000,2053.0,2053,45.0,Male,Backpack,Accessories,48,New Hampshire,M,Gray,Winter,3.7,No,2-Day Shipping,No,No,30.0,Bank Transfer,Annually,2023-05,2023-05,Medium,Medium,Medium
2054.0,325affdedb32006be8c29d3371ebd60a,purchase,2023-06-12 08:00:00.000000,2054.0,2054,19.0,Male,Sunglasses,Accessories,60,Wyoming,S,Purple,Spring,4.5,No,2-Day Shipping,No,No,16.0,Credit Card,Fortnightly,2023-06,2023-06,Medium,Medium,Medium
2055.0,8cc2a9f0f4a0ed1cd7ca951d5a33a583,purchase,2023-07-12 08:00:00.000000,2055.0,2055,65.0,Male,Sweater,Clothing,56,New Jersey,XL,Gold,Spring,2.9,No,Express,No,No,14.0,PayPal,Annually,2023-07,2023-07,Medium,Medium,Medium
2056.0,a17f6b949177a4d8aafb459eed7fac0a,view,2023-08-12 08:00:00.000000,2056.0,2056,28.0,Male,Handbag,Accessories,33,Texas,M,Silver,Fall,3.4,No,2-Day Shipping,No,No,28.0,Bank Transfer,Weekly,2023-08,2023-08,Low,Low,Low
2057.0,534dadfc5d3cfb9a3458dc4d0cb33ca5,like,2023-09-12 08:00:00.000000,2057.0,2057,55.0,Male,Backpack,Accessories,46,Minnesota,L,Blue,Spring,4.4,No,2-Day Shipping,No,No,29.0,PayPal,Monthly,2023-09,2023-09,Medium,Medium,Medium
2058.0,1218b892ff19561f087bbad49fe837e3,view,2023-10-12 08:00:00.000000,2058.0,2058,66.0,Male,Socks,Clothing,37,South Dakota,L,Yellow,Spring,4.2,No,Standard,No,No,5.0,PayPal,Every 3 Months,2023-10,2023-10,Low,Low,Low
2059.0,03740b7fd59e36a3a753d1e89f7f3257,like,2023-11-12 08:00:00.000000,2059.0,2059,29.0,Male,Shirt,Clothing,98,Washington,M,Brown,Winter,3.3,No,Store Pickup,No,No,17.0,Bank Transfer,Quarterly,2023-11,2023-11,High,High,High
2060.0,3854023db5efc48adbf1810bd97ed554,like,2023-12-12 08:00:00.000000,2060.0,2060,56.0,Male,Shorts,Clothing,50,California,XL,Beige,Spring,3.7,No,Express,No,No,50.0,PayPal,Weekly,2023-12,2023-12,Medium,Medium,Medium
2077.0,93a26465409a60e7d2b1e3f82ba21ae3,like,2023-01-01 00:00:00.000000,2077.0,2077,59.0,Male,Gloves,Accessories,23,Florida,S,Indigo,Fall,4.6,No,Free Shipping,No,No,22.0,Debit Card,Bi-Weekly,2023-01,2023-01,Low,Low,Low
2082.0,ab0b5aac08fe8efa36f40715f5c9cd70,view,2023-01-01 10:00:00.000000,2082.0,2082,24.0,Male,Coat,Outerwear,78,Alabama,S,Cyan,Spring,4.3,No,Standard,No,No,48.0,Bank Transfer,Bi-Weekly,2023-01,2023-01,High,High,High
2083.0,3a63d73dba46b65fb2017d4039b0a733,like,2023-02-01 10:00:00.000000,2083.0,2083,41.0,Male,Jeans,Clothing,89,Arkansas,M,Yellow,Summer,2.9,No,Free Shipping,No,No,28.0,Venmo,Every 3 Months,2023-02,2023-02,High,High,High
2084.0,93e77d8a19b231249ecd9f0d149ffe16,purchase,2023-03-01 10:00:00.000000,2084.0,2084,41.0,Male,Scarf,Accessories,59,Mississippi,L,Orange,Fall,2.7,No,Store Pickup,No,No,26.0,Credit Card,Fortnightly,2023-03,2023-03,Medium,Medium,Medium
2085.0,a10dfb5e4dbaaa5926e0d1308a089e2d,,2023-04-01 10:00:00.000000,2085.0,2085,32.0,Male,Blouse,Clothing,94,Vermont,S,Brown,Summer,4.0,No,Standard,No,No,43.0,Bank Transfer,Quarterly,2023-04,2023-04,High,High,High
2086.0,7a1f53f4007221c8e0b0dbcf135e6490,purchase,2023-05-01 10:00:00.000000,2086.0,2086,69.0,Male,Jeans,Clothing,49,New York,M,Teal,Fall,4.6,No,Free Shipping,No,No,38.0,Debit Card,Weekly,2023-05,2023-05,Medium,Medium,Medium
2087.0,d67a8f49c169d6c814f285957ff424e9,view,2023-06-01 10:00:00.000000,2087.0,2087,65.0,Male,Dress,Clothing,89,North Dakota,L,Beige,Summer,4.7,No,2-Day Shipping,No,No,36.0,Cash,Every 3 Months,2023-06,2023-06,High,High,High
2088.0,044eaba84e14f904eb32b624a92a1ebb,like,2023-07-01 10:00:00.000000,2088.0,2088,54.0,Male,Hat,Accessories,91,Wisconsin,M,Blue,Summer,4.7,No,Standard,No,No,1.0,Credit Card,Weekly,2023-07,2023-07,High,High,High
2089.0,7c205a367578c45e9cf9efe6d8b904dc,view,2023-08-01 10:00:00.000000,2089.0,2089,39.0,Male,Sandals,Footwear,89,California,L,Orange,Spring,4.0,No,Standard,No,No,49.0,Debit Card,Annually,2023-08,2023-08,High,High,High
2090.0,ffafb6cd88b712de90bfc442ff56f394,like,2023-09-01 10:00:00.000000,2090.0,2090,37.0,Male,Jacket,Outerwear,57,Maryland,L,Gold,Spring,3.6,No,Free Shipping,No,No,41.0,Credit Card,Every 3 Months,2023-09,2023-09,Medium,Medium,Medium
2091.0,38d4b6932d4a0924c0170099dc03e649,like,2023-10-01 10:00:00.000000,2091.0,2091,51.0,Male,Socks,Clothing,71,Massachusetts,S,Teal,Winter,3.4,No,Free Shipping,No,No,21.0,Debit Card,Monthly,2023-10,2023-10,Medium,Medium,Medium
2092.0,a3b569e394762e25527a340a7bd4619e,purchase,2023-11-01 10:00:00.000000,2092.0,2092,26.0,Male,Jeans,Clothing,97,Washington,XL,Beige,Fall,3.0,No,Next Day Air,No,No,24.0,Bank Transfer,Quarterly,2023-11,2023-11,High,High,High
2093.0,29b96a6ca68660a80758ec15f2d40584,view,2023-12-01 10:00:00.000000,2093.0,2093,42.0,Male,Sandals,Footwear,45,Minnesota,M,Silver,Fall,2.6,No,Next Day Air,No,No,27.0,Bank Transfer,Weekly,2023-12,2023-12,Medium,Medium,Medium
2113.0,6845c3bcf93ff5d0853d43d854f611d4,view,2023-01-02 10:00:00.000000,2113.0,2113,43.0,Male,Belt,Accessories,68,Tennessee,M,Lavender,Fall,4.5,No,2-Day Shipping,No,No,7.0,Cash,Fortnightly,2023-01,2023-01,Medium,Medium,Medium
2114.0,8675b89848767f7b522af964b4978bde,like,2023-02-02 10:00:00.000000,2114.0,2114,63.0,Male,Dress,Clothing,40,Virginia,M,Brown,Spring,2.7,No,Store Pickup,No,No,29.0,PayPal,Every 3 Months,2023-02,2023-02,Low,Low,Low
2115.0,ac8a68131c780aaa9816d012c1b9aa33,purchase,2023-03-02 10:00:00.000000,2115.0,2115,37.0,Male,Shirt,Clothing,51,Vermont,M,Magenta,Winter,2.9,No,Standard,No,No,12.0,Debit Card,Annually,2023-03,2023-03,Medium,Medium,Medium
2116.0,833bdbd20fe847305e8e6a9a272f9eff,purchase,2023-04-02 10:00:00.000000,2116.0,2116,44.0,Male,Scarf,Accessories,85,Rhode Island,M,Violet,Winter,3.4,No,Store Pickup,No,No,16.0,Bank Transfer,Bi-Weekly,2023-04,2023-04,High,High,High
